CustomerID,Recency,Frequency,Monetary,AvgPurchaseValue,PurchaseVariability
16842.0,100,3,1264.19,421.3966666666667,89.57230282477573
16843.0,42,16,10196.57,637.285625,563.5440160386024
16846.0,49,1,214.32,214.32,0.0
16847.0,42,1,193.44,193.44,0.0
16848.0,52,1,281.42,281.42,0.0
16849.0,186,1,124.57,124.57,0.0
16850.0,333,1,332.41,332.41,0.0
16851.0,3,3,342.45,114.14999999999999,12.963749457622203
16852.0,9,2,144.91000000000003,72.45500000000001,57.424141700159524
16855.0,23,2,328.4,164.2,18.384776310850235
16856.0,14,1,35.400000000000006,35.400000000000006,0.0
16858.0,368,1,375.69000000000005,375.69000000000005,0.0
16859.0,144,2,747.81,373.905,161.3122699920871
16861.0,59,2,173.76,86.88,22.74055408295936
16863.0,30,2,502.8,251.4,123.24871196081524
16866.0,140,3,207.73999999999998,69.24666666666666,34.66384331451625
16869.0,22,4,825.42,206.355,78.5653403225621
16871.0,21,6,2812.34,468.72333333333336,356.86181228406423
16872.0,76,3,680.02,226.67333333333332,156.32841626951043
16873.0,4,6,7123.62,1187.27,717.852598128613
16875.0,66,5,2095.53,419.10600000000005,333.7839716493289
16877.0,11,6,853.72,142.28666666666666,65.68439256525609
16878.0,83,1,13.3,13.3,0.0
16880.0,30,7,1519.08,217.01142857142855,126.5156474418048
16881.0,66,1,432.0,432.0,0.0
16882.0,66,3,705.12,235.04,241.09353122802773
16883.0,186,2,276.73,138.365,14.615897167125919
16884.0,37,2,429.84000000000003,214.92000000000002,115.73923794461409
16885.0,14,3,471.51,157.17,31.911936638192305
16887.0,34,1,194.88,194.88,0.0
16889.0,194,3,1578.67,526.2233333333334,177.771243550056
16891.0,1,5,809.7,161.94,53.27215079194755
16892.0,0,5,525.54,105.10799999999999,55.05569470999344
16893.0,366,1,145.93,145.93,0.0
16895.0,64,1,219.14,219.14,0.0
16897.0,298,2,289.78,144.89,96.36451214010269
16898.0,25,3,508.81,169.60333333333332,46.88188385009005
16899.0,7,6,1281.56,213.59333333333333,111.36313890451665
16900.0,16,3,887.11,295.7033333333333,400.01945656846914
16902.0,115,1,1706.88,1706.88,0.0
16903.0,28,1,373.24,373.24,0.0
16904.0,3,16,3754.27,234.641875,119.19243053252167
16905.0,4,7,3102.43,443.2042857142857,359.0426875668659
16906.0,81,4,579.77,144.9425,44.50406451475341
16907.0,28,5,981.65,196.32999999999998,61.776281047016745
16909.0,71,1,379.14,379.14,0.0
16910.0,3,8,1510.06,188.7575,61.855797915104816
16912.0,28,11,2575.38,234.12545454545455,156.00656482107644
16913.0,289,1,113.44,113.44,0.0
16914.0,35,1,208.46,208.46,0.0
16915.0,8,6,621.6800000000001,103.61333333333334,48.87516247202322
16916.0,23,2,576.26,288.13,127.34993129169722
16917.0,276,1,391.52,391.52,0.0
16918.0,49,6,1068.82,178.13666666666666,126.93411813482876
16919.0,155,11,2596.45,236.04090909090908,74.90858127805458
16921.0,60,1,169.79,169.79,0.0
16923.0,11,19,7247.61,381.4531578947368,199.13412283775622
16924.0,20,3,846.75,282.25,36.575307244095725
16926.0,370,1,230.25,230.25,0.0
16927.0,115,3,543.05,181.01666666666665,50.617643498421906
16928.0,79,17,2847.6,167.50588235294117,71.81719171434716
16929.0,3,7,1295.39,185.0557142857143,54.01395617712854
16930.0,25,3,380.55,126.85000000000001,100.23448059425459
16931.0,4,21,4604.22,219.24857142857144,84.79712520396633
16932.0,52,1,161.94,161.94,0.0
16933.0,0,2,563.23,281.615,80.4475384955935
16934.0,54,2,950.9300000000001,475.46500000000003,473.0756498172359
16936.0,25,1,262.68,262.68,0.0
16938.0,8,4,2736.38,684.095,975.9083637480178
16940.0,51,3,3049.88,1016.6266666666667,227.0343774262685
16942.0,12,9,1920.59,213.39888888888888,89.56270170171906
16943.0,211,3,816.73,272.24333333333334,155.20652896490319
16945.0,21,19,4345.5,228.71052631578948,110.19101694954209
16947.0,235,1,406.48,406.48,0.0
16948.0,138,3,435.02,145.00666666666666,66.3562878206228
16949.0,3,6,1286.27,214.37833333333333,135.59434006132656
16950.0,56,3,1178.56,392.8533333333333,217.29690065284717
16951.0,134,3,1277.75,425.9166666666667,552.3348734538978
16952.0,108,2,167.61,83.805,103.66892518975973
16953.0,29,1,20.8,20.8,0.0
16954.0,0,9,2085.08,231.67555555555555,103.35980832885562
16955.0,184,4,518.67,129.6675,64.58110733798237
16956.0,17,1,308.74,308.74,0.0
16957.0,238,2,416.64,208.32,132.20068381063695
16959.0,86,1,117.35000000000001,117.35000000000001,0.0
16960.0,38,3,507.05,169.01666666666668,28.412631580572288
16961.0,115,1,234.17,234.17,0.0
16963.0,186,1,110.55000000000001,110.55000000000001,0.0
16965.0,226,1,201.19,201.19,0.0
16966.0,7,7,2154.97,307.8528571428571,144.23764264970103
16967.0,188,1,319.02,319.02,0.0
16968.0,3,2,439.43,219.715,47.51050462792413
16969.0,38,3,650.41,216.8033333333333,162.69231092259196
16971.0,37,1,357.21,357.21,0.0
16976.0,266,1,251.51999999999998,251.51999999999998,0.0
16978.0,77,1,344.33,344.33,0.0
16979.0,3,6,1852.0,308.6666666666667,78.32356929217836
16980.0,254,2,1078.96,539.48,272.7735119105226
16982.0,60,1,384.06,384.06,0.0
16983.0,12,7,1931.25,275.89285714285717,87.58706710359425
16984.0,87,2,4481.35,2240.675,1393.6438261083786
16985.0,16,10,5464.12,546.412,294.85602048758943
16986.0,29,2,1873.2,936.6,1206.8898541291992
16987.0,2,7,1625.05,232.15,134.46893866862587
16988.0,4,1,126.12,126.12,0.0
16989.0,6,6,1133.25,188.875,328.59125330720536
16990.0,218,1,179.0,179.0,0.0
16992.0,10,5,1614.31,322.86199999999997,97.84867127355385
16996.0,29,6,1456.96,242.82666666666668,150.68662935598056
16997.0,287,3,702.0,234.0,156.0
16998.0,149,4,295.0,73.75,86.43026090438465
16999.0,22,2,484.82,242.41,4.836610383315998
17001.0,0,11,3989.57,362.6881818181818,50.87025099568152
17002.0,85,3,1493.73,497.91,16.421251474841938
17004.0,45,2,1412.94,706.47,424.1650737625624
17006.0,4,4,781.78,195.445,81.59874120761094
17007.0,50,6,889.9300000000001,148.3216666666667,84.7668518742242
17010.0,17,1,195.36,195.36,0.0
17011.0,29,1,270.9,270.9,0.0
17014.0,7,3,586.33,195.44333333333336,32.761760229470795
17015.0,28,3,1842.56,614.1866666666666,394.17810204694695
17017.0,2,20,8694.26,434.713,265.75231153324546
17018.0,40,2,920.1,460.05,77.8524566086389
17019.0,10,4,1272.61,318.1525,51.25098462468794
17022.0,30,1,71.0,71.0,0.0
17024.0,44,3,95.85,31.95,7.325127985230016
17025.0,60,3,357.77,119.25666666666666,91.83065737178045
17026.0,184,2,154.82999999999998,77.41499999999999,62.60016333844506
17027.0,78,6,890.29,148.38166666666666,106.14356832454176
17029.0,110,2,716.0,358.0,0.0
17030.0,63,1,146.87,146.87,0.0
17031.0,11,2,380.35,190.175,50.59349019389747
17033.0,85,3,1030.14,343.38000000000005,68.22469640826557
17034.0,15,3,745.52,248.50666666666666,121.43320358671812
17035.0,245,2,433.53000000000003,216.76500000000001,60.450558723637926
17037.0,87,1,1267.32,1267.32,0.0
17038.0,29,1,112.4,112.4,0.0
17040.0,137,1,449.73,449.73,0.0
17041.0,26,3,1081.57,360.5233333333333,75.50603574108054
17042.0,2,5,1044.3799999999999,208.87599999999998,58.261950962871126
17043.0,31,4,1735.18,433.795,317.7298962431245
17044.0,24,1,948.48,948.48,0.0
17045.0,112,3,339.44,113.14666666666666,75.68172192368071
17046.0,156,1,642.02,642.02,0.0
17047.0,84,3,1100.9,366.9666666666667,66.05274887037884
17048.0,117,3,925.35,308.45,174.00284940195664
17049.0,2,9,5659.9800000000005,628.8866666666668,327.8113743069328
17050.0,95,6,3228.84,538.14,239.43405137949782
17051.0,193,1,247.14000000000001,247.14000000000001,0.0
17052.0,27,1,413.75,413.75,0.0
17053.0,130,1,498.48,498.48,0.0
17054.0,27,5,1356.33,271.26599999999996,69.00085818306898
17058.0,81,3,1179.89,393.2966666666667,175.24555752809638
17059.0,29,5,3095.04,619.008,215.54225100893794
17060.0,265,1,234.24,234.24,0.0
17061.0,73,11,5232.2300000000005,475.65727272727275,452.49772158743315
17062.0,313,4,538.37,134.5925,34.09481424400687
17063.0,20,7,1461.14,208.73428571428573,146.34367972426446
17064.0,58,3,859.35,286.45,127.26649205505744
17068.0,11,21,4552.14,216.76857142857145,111.7867121927161
17069.0,27,9,2709.7000000000003,301.0777777777778,203.85822474073603
17070.0,113,1,312.14,312.14,0.0
17071.0,27,9,2429.03,269.89222222222224,109.71521120357217
17073.0,17,4,1446.09,361.5225,75.77913053737161
17075.0,17,4,834.12,208.53,112.96413442622692
17076.0,35,3,841.0799999999999,280.35999999999996,196.7913687131628
17078.0,35,2,378.2,189.1,256.3969188582421
17079.0,77,1,118.80000000000001,118.80000000000001,0.0
17080.0,21,2,287.62,143.81,95.44527332456015
17081.0,24,2,290.16,145.08,46.92360599953929
17082.0,32,2,2003.85,1001.925,516.1667370627441
17083.0,108,3,1405.78,468.5933333333333,199.9506022329849
17084.0,34,2,2949.75,1474.875,805.0057150418249
17085.0,122,5,1566.65,313.33000000000004,89.99526681998339
17086.0,6,6,2050.08,341.68,82.81160522535474
17088.0,27,4,1991.01,497.7525,350.89396550097587
17090.0,3,7,2043.95,291.99285714285713,211.63703588252898
17091.0,2,9,3827.76,425.3066666666667,264.4788310999578
17092.0,49,4,1777.78,444.445,273.5731827135109
17094.0,321,1,302.0,302.0,0.0
17095.0,22,3,1324.16,441.3866666666667,296.2951653897399
17096.0,14,4,1022.13,255.5325,84.58163093524897
17097.0,1,8,954.42,119.3025,63.91800545565053
17100.0,17,2,971.74,485.87,642.0812415886326
17101.0,9,4,1621.73,405.4325,206.7758937231321
17102.0,261,1,25.5,25.5,0.0
17105.0,158,2,665.78,332.89,19.077740956413066
17107.0,32,6,10815.43,1802.5716666666667,882.2601146468464
17109.0,28,6,885.04,147.50666666666666,135.37494401353104
17110.0,164,1,163.29999999999998,163.29999999999998,0.0
17111.0,46,1,248.61,248.61,0.0
17114.0,5,8,808.62,101.0775,37.442992382706656
17115.0,7,3,837.5,279.1666666666667,47.32472644752773
17117.0,287,1,116.19999999999999,116.19999999999999,0.0
17118.0,317,1,157.02,157.02,0.0
17119.0,2,2,606.91,303.455,344.7781954387487
17120.0,232,1,307.46,307.46,0.0
17122.0,118,1,138.32,138.32,0.0
17123.0,161,1,345.29999999999995,345.29999999999995,0.0
17124.0,184,1,298.89,298.89,0.0
17125.0,49,1,259.35,259.35,0.0
17126.0,151,5,1004.75,200.95,164.40268823836186
17128.0,334,1,157.09,157.09,0.0
17131.0,4,5,2463.17,492.634,436.85766014801663
17133.0,15,7,4892.240000000001,698.8914285714287,610.9382679242525
17134.0,106,2,425.0,212.5,166.87720036002523
17135.0,15,7,1139.73,162.81857142857143,77.05350617775751
17138.0,275,1,380.5,380.5,0.0
17139.0,15,12,10668.47,889.0391666666666,697.5192787620261
17140.0,246,1,465.32,465.32,0.0
17142.0,238,1,579.0,579.0,0.0
17144.0,0,2,984.57,492.285,146.51959612966448
17146.0,105,3,749.78,249.92666666666665,57.79772169673588
17147.0,22,4,1714.59,428.6475,91.91928574388872
17148.0,51,1,124.88,124.88,0.0
17152.0,194,3,1689.5,563.1666666666666,515.3921257967891
17153.0,23,1,213.78,213.78,0.0
17154.0,74,1,329.34,329.34,0.0
17155.0,17,2,251.70000000000002,125.85000000000001,24.678026663410517
17157.0,7,2,319.0,159.5,2.7718585822512476
17158.0,31,3,1266.97,422.3233333333333,142.0224004632133
17159.0,21,3,1538.88,512.96,107.83267176510095
17160.0,30,6,3518.03,586.3383333333334,98.63709837919336
17162.0,28,10,1715.46,171.546,136.76857795398604
17163.0,21,2,293.1,146.55,33.16330803764907
17164.0,32,7,2467.35,352.4785714285714,269.21584583307697
17165.0,283,1,158.68,158.68,0.0
17166.0,38,2,206.34,103.17,34.53509519315099
17169.0,57,2,835.78,417.89,154.44626314676574
17171.0,288,1,224.91,224.91,0.0
17172.0,78,1,317.76,317.76,0.0
17173.0,4,8,3766.6,470.825,221.39511150881359
17174.0,217,1,59.9,59.9,0.0
17175.0,43,4,1443.69,360.9225,105.51223511201597
17176.0,201,1,306.13,306.13,0.0
17179.0,177,3,711.79,237.26333333333332,11.992465690312955
17180.0,55,4,796.03,199.0075,101.14662043291413
17181.0,56,2,239.92000000000002,119.96000000000001,50.289434277987276
17183.0,7,6,3347.31,557.885,162.30668091609786
17186.0,46,2,144.0,72.0,0.0
17187.0,226,1,203.95,203.95,0.0
17188.0,10,7,2474.23,353.4614285714286,148.72325220899066
17189.0,105,2,384.40000000000003,192.20000000000002,49.52575895430577
17190.0,58,2,444.74,222.37,38.70702520215162
17191.0,27,7,2095.13,299.30428571428575,187.74826886526745
17193.0,35,7,1699.3000000000002,242.7571428571429,255.16792521228615
17194.0,273,2,262.62,131.31,171.55824725148017
17197.0,29,1,1013.01,1013.01,0.0
17198.0,23,3,692.22,230.74,53.30306463984972
17201.0,53,1,342.63,342.63,0.0
17203.0,35,6,3563.85,593.975,546.2119424454211
17204.0,174,4,1564.56,391.14,309.9387101777813
17205.0,53,1,384.08,384.08,0.0
17206.0,52,1,204.24,204.24,0.0
17211.0,26,8,2317.2200000000003,289.65250000000003,110.66247289457641
17212.0,252,1,226.85,226.85,0.0
17213.0,39,7,2781.23,397.31857142857143,106.52673004596411
17214.0,59,6,1069.1200000000001,178.1866666666667,42.91748672355673
17217.0,233,1,113.5,113.5,0.0
17218.0,3,10,1960.72,196.072,70.67750731314737
17219.0,31,1,114.23,114.23,0.0
17220.0,23,14,3198.25,228.44642857142858,110.22352782534107
17221.0,6,2,335.13,167.565,49.900525548334656
17222.0,64,1,354.15,354.15,0.0
17223.0,309,2,426.79,213.395,112.35219646273057
17226.0,308,1,393.49,393.49,0.0
17227.0,18,6,939.32,156.55333333333334,52.48731300673209
17228.0,15,8,1906.09,238.26125,105.98697971752405
17229.0,95,2,318.76,159.38,2.361736649163081
17230.0,263,8,3638.41,454.80125,601.8330065115952
17231.0,11,10,3174.32,317.432,98.85829407119397
17232.0,2,2,421.52,210.76,3.846660889654817
17233.0,34,1,190.88,190.88,0.0
17234.0,182,1,149.89000000000001,149.89000000000001,0.0
17235.0,24,2,550.06,275.03,94.56846091588883
17236.0,12,6,916.13,152.68833333333333,44.27196106642065
17237.0,10,2,314.69,157.345,121.9829908224913
17238.0,2,17,3744.65,220.2735294117647,109.63925642426031
17239.0,312,1,382.5,382.5,0.0
17242.0,107,2,1135.04,567.52,200.70518877198964
17243.0,0,26,8676.85,333.725,122.74466076371714
17244.0,52,1,954.9,954.9,0.0
17245.0,204,1,171.45,171.45,0.0
17247.0,14,1,282.19,282.19,0.0
17248.0,119,1,318.65,318.65,0.0
17250.0,3,2,384.52,192.26,41.87486358186735
17251.0,362,1,283.28000000000003,283.28000000000003,0.0
17252.0,116,2,353.86,176.93,233.38766419843185
17253.0,17,1,178.26,178.26,0.0
17254.0,4,2,272.44,136.22,48.21054034129881
17255.0,40,2,298.41,149.205,51.96527734939938
17256.0,106,2,240.0,120.0,11.17228714274744
17259.0,147,2,603.37,301.685,113.07344537954079
17262.0,51,5,1253.3600000000001,250.67200000000003,221.14611215212446
17263.0,207,1,63.440000000000005,63.440000000000005,0.0
17265.0,138,2,562.9,281.45,145.1548800419745
17266.0,1,3,310.64,103.54666666666667,77.81736331522248
17267.0,126,2,317.62,158.81,215.25744632880878
17268.0,107,4,763.64,190.91,180.83855451755855
17272.0,41,4,2148.63,537.1575,333.1399069835375
17274.0,34,1,111.97999999999999,111.97999999999999,0.0
17277.0,227,2,1065.3500000000001,532.6750000000001,260.70319915566813
17278.0,240,1,246.04,246.04,0.0
17279.0,57,1,187.82999999999998,187.82999999999998,0.0
17282.0,129,3,1703.41,567.8033333333334,255.4327113611985
17284.0,59,6,1652.58,275.43,222.73404310971415
17286.0,21,1,153.92,153.92,0.0
17287.0,25,7,1064.11,152.01571428571427,36.37096775228967
17288.0,8,7,1419.73,202.81857142857143,167.96331091725273
17289.0,31,3,944.41,314.80333333333334,137.00101617628002
17290.0,3,2,525.24,262.62,127.85904817415151
17291.0,307,1,550.8000000000001,550.8000000000001,0.0
17293.0,7,9,1875.1100000000001,208.34555555555556,98.02103066575957
17295.0,28,3,556.95,185.65,81.57907881313689
17297.0,16,1,131.78,131.78,0.0
17298.0,100,2,498.42,249.21,200.2102140251591
17299.0,11,4,669.11,167.2775,98.24456842492617
17301.0,20,1,197.63,197.63,0.0
17302.0,14,5,1135.63,227.12600000000003,112.04820337693951
17303.0,360,1,250.04,250.04,0.0
17306.0,10,19,8631.31,454.2794736842105,164.54928084767002
17309.0,94,1,82.75,82.75,0.0
17311.0,77,2,1384.85,692.425,192.28354700805787
17312.0,138,3,644.3,214.76666666666665,59.892431352661994
17313.0,30,1,2328.84,2328.84,0.0
17314.0,24,8,2527.92,315.99,200.69332553497065
17315.0,1,38,6292.26,165.58578947368423,87.20253311568604
17317.0,45,3,2600.34,866.7800000000001,1035.7331947948758
17320.0,99,3,1200.6200000000001,400.2066666666667,95.08117864926442
17321.0,7,2,700.86,350.43,437.24654921451355
17323.0,14,7,921.07,131.58142857142857,65.8714486528044
17324.0,17,4,990.23,247.5575,234.28860469870628
17325.0,279,1,96.8,96.8,0.0
17329.0,13,2,523.11,261.555,25.731615767378454
17330.0,22,2,363.9,181.95,117.30901499884823
17331.0,123,1,175.2,175.2,0.0
17333.0,85,1,494.25,494.25,0.0
17334.0,301,2,307.02,153.51,202.2466815549763
17337.0,150,4,2027.8700000000001,506.96750000000003,406.7946151212755
17338.0,16,8,6643.93,830.49125,342.0186155099707
17339.0,93,2,243.36,121.68,87.22869252717251
17340.0,29,11,12353.29,1123.0263636363636,1213.241531017404
17341.0,156,3,781.36,260.4533333333333,249.62774391748474
17343.0,354,1,193.64,193.64,0.0
17344.0,45,1,160.57,160.57,0.0
17345.0,14,4,537.74,134.435,91.7036366054622
17346.0,3,15,2676.56,178.43733333333333,47.979020484652104
17347.0,85,1,228.96,228.96,0.0
17348.0,14,5,1159.52,231.904,154.26499758532393
17349.0,178,1,110.75,110.75,0.0
17350.0,7,4,1286.07,321.5175,294.5624857733924
17351.0,35,3,587.15,195.71666666666667,34.51544340340035
17353.0,128,2,1740.0,870.0,0.0
17354.0,50,1,1393.06,1393.06,0.0
17356.0,311,1,178.22,178.22,0.0
17357.0,23,2,388.14,194.07,266.1125660317453
17358.0,302,2,365.85,182.925,90.19146994034415
17359.0,10,1,127.86,127.86,0.0
17360.0,16,3,585.79,195.26333333333332,118.52726999865193
17361.0,48,3,488.2,162.73333333333332,101.9952730930867
17362.0,238,2,312.23,156.115,8.64791593391149
17364.0,0,11,4481.18,407.38000000000005,234.25723049673408
17365.0,12,8,4801.56,600.195,329.8824584172802
17367.0,237,1,168.4,168.4,0.0
17368.0,22,8,1912.67,239.08375,199.3075765843551
17370.0,72,4,446.18,111.545,4.046640582013677
17371.0,16,3,423.89,141.29666666666665,113.78781012627553
17372.0,40,8,1342.68,167.835,31.14813408766016
17373.0,39,4,646.92,161.73,34.492713240142
17374.0,218,2,495.77,247.885,79.10403561133907
17375.0,198,3,400.1,133.36666666666667,37.546965700750484
17376.0,70,2,203.2,101.6,6.010407640085654
17377.0,23,20,4100.92,205.046,81.80978679068197
17379.0,10,1,404.66,404.66,0.0
17381.0,8,29,20275.61,699.1589655172414,619.3499678253969
17382.0,64,1,65.4,65.4,0.0
17383.0,3,1,199.29,199.29,0.0
17384.0,18,2,336.4,168.2,84.0749962830805
17385.0,14,1,261.11,261.11,0.0
17386.0,7,6,2686.42,447.7366666666667,419.6772322471957
17387.0,19,2,784.11,392.055,64.50935164764874
17388.0,77,4,1259.56,314.89,90.57288299117643
17389.0,0,34,31833.68,936.2847058823529,1639.1286878764606
17391.0,163,2,508.8,254.4,215.86555816062923
17392.0,306,2,457.91,228.955,118.02319284784667
17394.0,218,1,203.86999999999998,203.86999999999998,0.0
17396.0,38,8,7330.8,916.35,729.5875057670797
17397.0,21,2,696.41,348.205,69.89750532029024
17398.0,114,3,653.38,217.79333333333332,90.47771014638542
17400.0,125,5,2129.96,425.992,316.5326068037857
17402.0,4,13,2633.85,202.60384615384615,85.46517531900167
17403.0,35,1,281.62,281.62,0.0
17404.0,3,15,31906.82,2127.1213333333335,1757.4383810448442
17405.0,0,3,1031.41,343.80333333333334,175.95341722550697
17406.0,332,3,2200.42,733.4733333333334,499.89890991412784
17408.0,162,1,32.65,32.65,0.0
17409.0,184,2,771.85,385.925,177.3070253825268
17410.0,15,5,1214.72,242.94400000000002,141.1408581169889
17411.0,11,3,778.94,259.6466666666667,43.436801601100136
17412.0,2,7,1258.06,179.72285714285712,43.123267391005875
17414.0,43,2,778.0,389.0,295.57063453597686
17415.0,79,1,507.84,507.84,0.0
17416.0,29,7,6893.42,984.7742857142857,559.5113771812313
17418.0,41,2,463.46000000000004,231.73000000000002,90.99050060308491
17419.0,10,12,4226.57,352.21416666666664,139.82636261113498
17420.0,49,3,598.83,199.61,65.24754478139391
17422.0,15,6,1979.37,329.895,48.50727646446461
17423.0,45,2,698.41,349.205,141.72541215321974
17425.0,18,2,759.17,379.585,437.53646299480005
17426.0,7,6,5037.26,839.5433333333334,717.614312863579
17427.0,71,1,100.8,100.8,0.0
17428.0,0,28,17256.85,616.3160714285714,728.6944339699662
17429.0,127,3,524.9200000000001,174.97333333333336,22.716340667751336
17430.0,32,2,265.76,132.88,28.68025104492637
17431.0,312,1,403.3,403.3,0.0
17432.0,17,2,365.76,182.88,9.885352800987947
17433.0,87,1,303.15999999999997,303.15999999999997,0.0
17434.0,1,7,2373.82,339.1171428571429,82.95771869136826
17436.0,1,2,216.29999999999998,108.14999999999999,20.152543263816604
17438.0,253,1,388.45000000000005,388.45000000000005,0.0
17440.0,156,3,186.42000000000002,62.14000000000001,55.29078404218916
17442.0,36,6,2248.56,374.76,94.45403517055267
17443.0,219,1,534.24,534.24,0.0
17444.0,147,3,2940.04,980.0133333333333,372.30510624128345
17446.0,176,2,120.9,60.45,10.818733752154177
17447.0,39,2,541.53,270.765,143.84673249677937
17449.0,1,7,2520.86,360.1228571428572,169.45069378379517
17450.0,7,46,194550.79,4229.365,5879.033465384802
17451.0,0,7,1721.4,245.91428571428574,167.19802300038745
17453.0,17,2,486.71999999999997,243.35999999999999,139.49802579248205
17454.0,191,4,517.53,129.3825,26.93847728312299
17455.0,203,1,131.7,131.7,0.0
17456.0,364,1,249.86,249.86,0.0
17457.0,126,5,1737.7,347.54,28.88874175176204
17458.0,14,1,316.5,316.5,0.0
17459.0,42,2,657.3,328.65,39.96567527266371
17460.0,93,6,622.4300000000001,103.73833333333334,55.50541610209464
17461.0,22,3,757.46,252.48666666666668,197.11003661237885
17462.0,59,2,675.69,337.845,177.57572595937765
17463.0,15,5,1896.41,379.28200000000004,208.67544601605624
17464.0,157,1,289.96000000000004,289.96000000000004,0.0
17466.0,9,2,763.28,381.64,111.3976023081287
17468.0,9,2,137.0,68.5,54.44722215136416
17469.0,15,5,1870.97,374.194,68.290510907446
17470.0,44,5,1125.07,225.01399999999998,76.72988648499359
17472.0,190,3,710.29,236.76333333333332,33.30033833661954
17475.0,78,1,194.37,194.37,0.0
17480.0,77,1,511.82,511.82,0.0
17481.0,3,4,1255.59,313.8975,118.18706708011668
17483.0,64,3,414.04,138.01333333333335,17.76498053287235
17486.0,260,1,396.87,396.87,0.0
17489.0,58,2,376.64,188.32,28.623682502431457
17490.0,0,7,2092.32,298.90285714285716,138.86794227061978
17491.0,0,10,3558.87,355.887,112.5921539648498
17492.0,247,1,374.57,374.57,0.0
17495.0,7,2,497.56,248.78,132.66737428622008
17496.0,358,1,271.05,271.05,0.0
17498.0,75,1,272.22,272.22,0.0
17499.0,289,1,622.88,622.88,0.0
17500.0,16,3,1138.0,379.3333333333333,116.10914405563989
17501.0,220,2,288.6,144.3,147.00749980868324
17502.0,8,4,689.1,172.275,117.27049572107498
17503.0,2,2,558.96,279.48,86.19631662664015
17504.0,205,9,2997.0299999999997,333.00333333333333,260.72122707980645
17505.0,161,2,1145.84,572.92,121.52337141472003
17506.0,75,1,302.2,302.2,0.0
17507.0,261,2,605.58,302.79,53.41484625083179
17508.0,280,1,387.31,387.31,0.0
17509.0,57,8,6115.14,764.3925,215.4606962335093
17510.0,24,1,308.48,308.48,0.0
17511.0,2,31,91062.38,2937.496129032258,1697.9275395388686
17512.0,28,10,2924.9900000000002,292.499,194.49838990764596
17513.0,71,1,513.2,513.2,0.0
17514.0,127,1,208.65,208.65,0.0
17515.0,30,4,639.02,159.755,72.4044632602162
17516.0,14,5,768.08,153.616,112.28090055748574
17517.0,308,1,153.94,153.94,0.0
17519.0,16,6,1844.02,307.33666666666664,55.14898971573883
17520.0,53,1,546.81,546.81,0.0
17521.0,29,3,723.2099999999999,241.06999999999996,90.33229378245633
17522.0,1,5,1070.71,214.142,183.00550762203852
17523.0,10,4,652.74,163.185,92.72746680460975
17524.0,360,1,145.0,145.0,0.0
17525.0,359,1,422.70000000000005,422.70000000000005,0.0
17526.0,4,4,1195.8999999999999,298.97499999999997,258.60944008291733
17527.0,53,4,939.37,234.8425,80.55158900770776
17528.0,0,8,3628.5,453.5625,174.64044963867906
17530.0,0,10,2385.0,238.5,139.256974610889
17531.0,189,1,296.7,296.7,0.0
17534.0,53,1,223.36,223.36,0.0
17535.0,279,1,164.4,164.4,0.0
17536.0,176,1,76.5,76.5,0.0
17537.0,29,2,897.62,448.81,257.2313048600423
17538.0,25,1,98.42,98.42,0.0
17540.0,24,2,578.9,289.45,29.2035100630044
17542.0,269,1,170.75,170.75,0.0
17545.0,42,3,645.96,215.32000000000002,115.07770070695712
17548.0,233,1,103.3,103.3,0.0
17549.0,23,2,148.86,74.43,65.37909298850819
17550.0,196,3,267.16,89.05333333333334,73.52429349088185
17551.0,358,1,306.84,306.84,0.0
17552.0,59,4,930.41,232.6025,278.85176735737815
17553.0,129,1,1487.6,1487.6,0.0
17554.0,0,5,1952.45,390.49,238.60356242101662
17555.0,19,2,483.26,241.63,65.30838231038953
17556.0,205,1,157.9,157.9,0.0
17557.0,13,3,541.46,180.48666666666668,96.51712041567204
17560.0,94,5,854.95,170.99,117.86871383026117
17561.0,18,1,167.62,167.62,0.0
17562.0,13,7,1122.38,160.34,69.21136611857911
17564.0,23,3,454.01,151.33666666666667,51.34662825671549
17566.0,7,2,901.21,450.605,51.39959192445012
17567.0,6,8,4331.48,541.435,192.32804082014218
17569.0,331,1,344.14,344.14,0.0
17571.0,49,4,1498.51,374.6275,384.8111337937958
17572.0,70,4,226.75000000000003,56.68750000000001,23.44292270601088
17573.0,28,3,380.6,126.86666666666667,104.05040333094983
17574.0,242,1,185.65,185.65,0.0
17576.0,7,19,3622.68,190.66736842105263,99.48464933747904
17578.0,217,1,143.45999999999998,143.45999999999998,0.0
17579.0,4,3,448.90000000000003,149.63333333333335,38.01374005979065
17580.0,252,3,215.72,71.90666666666667,42.665414955597626
17581.0,0,25,11045.04,441.8016,426.1547157300972
17582.0,235,1,175.27,175.27,0.0
17584.0,6,2,1242.3,621.15,181.44360005246816
17585.0,108,4,1133.07,283.2675,131.31576558687334
17588.0,99,3,1240.2,413.40000000000003,117.30201021295416
17589.0,59,4,2404.17,601.0425,31.739568758885156
17590.0,1,3,1479.22,493.0733333333333,273.8922244849848
17591.0,72,7,2225.9700000000003,317.9957142857143,106.1061898692599
17593.0,3,5,3927.34,785.4680000000001,134.67510282156832
17594.0,84,2,993.18,496.59,256.8070407913303
17595.0,11,2,388.79,194.395,51.6117239588061
17596.0,22,7,2827.93,403.98999999999995,146.1289935867166
